0;43;43;43;5;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78
0;12;13;13;44;44;44;44;44;5;78;78;78;78;78;78;78;78;78;78;78;78;78;50;52;52;52;52;5;78
10;22;22;22;22;23;27;23;27;5;78;0;43;43;43;43;43;43;5;78;78;78;78;5;98;16;16;98;15;78
40;41;55;27;17;17;17;17;23;5;78;30;16;83;84;84;83;9;5;78;78;78;78;5;86;64;16;86;25;78
78;78;40;52;44;52;5;23;27;5;78;30;8;8;8;9;9;16;5;78;78;78;78;5;86;16;16;86;25;78
78;78;78;78;78;78;35;27;23;15;78;30;8;77;16;8;77;16;5;78;78;78;78;5;86;16;16;86;15;78
78;0;42;44;44;44;45;18;27;15;78;30;8;8;18;18;16;18;5;78;78;78;78;25;86;16;16;86;15;78
78;30;86;18;16;16;17;18;18;15;78;40;51;55;66;67;54;44;45;78;78;78;78;43;55;16;18;54;45;78
78;30;86;27;68;18;16;16;18;15;78;78;78;30;8;8;35;78;78;78;78;78;78;78;30;36;37;35;78;78
78;30;86;27;17;16;27;17;18;51;51;43;51;51;17;8;35;78;78;78;78;78;78;50;42;16;18;44;15;78
78;20;86;18;27;77;27;16;18;29;29;29;29;29;17;8;35;78;78;78;78;78;78;25;98;18;18;98;42;42
78;20;86;18;17;16;18;18;18;17;17;17;68;8;8;8;52;52;55;78;78;78;78;25;16;16;71;71;71;48
78;20;86;27;68;27;16;16;18;54;42;42;42;53;18;9;9;27;40;51;51;43;43;45;9;9;71;71;71;48
78;20;83;18;17;18;16;18;98;25;78;78;78;30;18;9;71;70;27;73;73;8;8;8;16;17;17;54;42;42
78;40;51;51;51;42;42;42;42;45;78;78;78;40;44;51;55;98;27;73;73;73;9;9;18;17;17;25;78;78
78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;78;40;43;43;53;17;73;54;43;55;17;17;44;44;5
0;43;43;43;43;43;43;43;43;43;43;43;43;42;44;42;44;42;44;44;17;73;25;78;10;17;18;71;13;5
0;60;73;39;73;27;27;77;73;16;98;16;17;17;16;46;18;86;18;18;17;73;35;78;10;68;16;26;68;5
0;80;17;73;86;86;16;27;73;27;27;73;68;73;73;56;18;27;73;73;73;73;35;78;30;98;17;80;98;5
40;43;41;43;52;41;41;41;44;44;44;44;52;52;41;41;41;41;52;52;52;52;45;78;40;41;41;43;43;45
